     2.600     3.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.500     2.800     2.000     3.286     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.200     3.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     1.000     2.600     1.500     1.857     0.019     0.000     0.050     0.000     0.932     0.000     5.000
     3.000     3.000     1.750     1.500     0.000     0.000     0.998     0.000     0.002     0.000     3.000
     2.200     1.000     3.250     1.250     0.000     0.014     0.000     0.986     0.000     0.000     4.000
     3.800     3.600     4.000     2.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     2.000     3.000     3.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     3.000     3.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.400     3.000     1.000     1.250     0.007     0.000     0.000     0.000     0.993     0.000     5.000
     2.000     3.000     1.000     2.000     0.006     0.000     0.000     0.000     0.994     0.000     5.000
     1.000     2.200     2.500     2.286     0.000     0.000     0.326     0.674     0.000     0.000     4.000
     1.000     1.200     1.000     3.500     0.980     0.000     0.000     0.000     0.020     0.000     1.000
     2.400     3.600     2.000     1.875     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     1.000     2.000     3.000     3.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     1.000     1.000     4.000     4.000     0.000     1.000     0.000     0.000     0.000     0.000     2.000
     2.600     2.200     2.000     1.875     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     4.000     3.000     2.250     1.000     0.000     0.000     0.976     0.024     0.000     0.000     3.000
         *     2.400         *         *     0.009     0.024     0.518     0.335     0.092     0.022     3.000
     3.800     3.600     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     2.800     4.000     1.000     2.000     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     3.000     4.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     3.000     3.000     2.000     1.875     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.000     2.600     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.800     3.000     2.000     3.125     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.600     2.800     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     4.000     3.400     3.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     2.000     2.600     1.750     2.625     0.000     0.000     0.997     0.000     0.002     0.000     3.000
     3.200     3.000     1.000     1.000     0.007     0.000     0.000     0.000     0.993     0.000     5.000
     3.000     2.400     2.000     2.375     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.200     2.600     1.000     1.000     0.052     0.000     0.000     0.000     0.948     0.000     5.000
     2.500     2.600     2.000     2.125     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.400     3.800     2.000     2.625     0.000     0.000     0.999     0.001     0.000     0.000     3.000
     2.600     3.200     1.000     3.000     0.002     0.000     0.000     0.000     0.998     0.000     5.000
     3.000     3.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.800     3.000     2.000     1.750     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.000     3.000     1.000     2.000     0.006     0.000     0.000     0.000     0.994     0.000     5.000
     2.800     3.000     2.000     2.250     0.000     0.000     1.000     0.000     0.000     0.000     3.000
         *     2.800         *         *     0.002     0.007     0.535     0.272     0.152     0.031     3.000
     2.800     2.600     1.750     1.000     0.000     0.000     0.995     0.000     0.005     0.000     3.000
     2.000     3.000     2.250     1.625     0.000     0.000     0.983     0.017     0.000     0.000     3.000
         *     2.200         *         *     0.019     0.042     0.493     0.360     0.069     0.018     3.000
     4.000     1.000     2.000     2.750     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     1.400     2.200     1.500     1.000     0.138     0.000     0.020     0.000     0.842     0.000     5.000
     3.000     2.800     2.000     3.143     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     1.400     1.600     3.500     2.500     0.000     0.992     0.000     0.008     0.000     0.000     2.000
     2.400     2.400     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.000     3.000     2.000     2.750     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.800     2.600     2.250     3.000     0.000     0.000     0.969     0.031     0.000     0.000     3.000
     3.400     1.200     3.000     2.250     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     2.000     3.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.400     4.000     2.500     1.429     0.000     0.000     0.025     0.975     0.000     0.000     4.000
     3.200     3.000     1.750     1.750     0.000     0.000     0.999     0.000     0.001     0.000     3.000
     3.200     3.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.600     2.200     2.000     2.375     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.600     2.800     1.000     2.375     0.016     0.000     0.000     0.000     0.984     0.000     5.000
     3.400     2.000     2.750     3.625     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     2.800     3.000     2.000     2.375     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     1.000     1.000     3.250     2.625     0.000     0.072     0.000     0.928     0.000     0.000     4.000
     2.200     3.400     1.250     3.625     0.000     0.000     0.002     0.000     0.998     0.000     5.000
     2.600     3.000     2.000     2.750     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.600     4.000     2.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.800     3.000     2.000     1.875     0.000     0.000     1.000     0.000     0.000     0.000     3.000
         *         *     2.000     1.250     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.200     2.600     2.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.200     2.800     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.000     2.600     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.250     3.200     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     1.000     1.600     1.750         *     0.045     0.000     0.931     0.000     0.024     0.000     3.000
     2.600     1.000     1.500     2.375     0.981     0.000     0.001     0.000     0.018     0.000     1.000
     1.600     2.400     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.500     2.800     2.250     2.000     0.000     0.000     0.972     0.028     0.000     0.000     3.000
     3.400     2.800     1.750     2.125     0.000     0.000     0.999     0.000     0.001     0.000     3.000
     1.800     3.000         *     2.500     0.001     0.011     0.487     0.310     0.179     0.012     3.000
     3.000     3.000     2.000     1.875     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.400     2.800     2.750     2.375     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     4.800     2.800     1.500     2.500     0.001     0.000     0.855     0.000     0.144     0.000     3.000
     2.800     2.800     2.000     1.375     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.600     2.000     1.000     1.750     0.503     0.000     0.000     0.000     0.497     0.000     1.000
     3.000     3.000     4.000     2.000     0.000     0.005     0.000     0.000     0.000     0.995     6.000
     2.800     2.600     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     1.400     2.000     2.750     2.125     0.000     0.000     0.002     0.998     0.000     0.000     4.000
         *         *     1.000         *     0.069     0.000     0.000     0.000     0.931     0.000     5.000
     3.000     2.800     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.600     2.000     2.750     2.750     0.000     0.000     0.001     0.999     0.000     0.000     4.000
     2.600     3.000     3.000     1.875     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     3.200     2.400     2.000     2.143     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.000     3.000     2.500     1.500     0.000     0.000     0.108     0.892     0.000     0.000     4.000
     3.000     2.000     2.000     4.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     4.400     1.400     4.000     2.375     0.000     0.098     0.000     0.000     0.000     0.902     6.000
     3.000     2.600     2.000     2.375     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.600     3.000     2.000     2.500     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.400     3.200     1.000     2.375     0.002     0.000     0.000     0.000     0.998     0.000     5.000
     2.200     3.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.800     2.800     2.000     2.500     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.200     2.600     1.250     1.750     0.030     0.000     0.000     0.000     0.970     0.000     5.000
     3.400     3.000     2.000     2.625     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.800     2.800     2.000     3.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.000     2.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.000     2.000     3.000     1.857     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     4.400     2.800     2.250     1.625     0.000     0.000     0.969     0.031     0.000     0.000     3.000
     2.800     4.000     1.000     1.500     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     1.400     2.000     2.000     3.750     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.400     4.000     2.000     1.750     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.800     2.800     1.250     2.750     0.010     0.000     0.001     0.000     0.990     0.000     5.000
     2.200     3.000     2.000     2.250     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.800     3.800     2.500     1.750     0.000     0.000     0.034     0.966     0.000     0.000     4.000
     2.400     2.800     3.000     2.375     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     2.000     2.400     3.500     2.625     0.000     0.991     0.000     0.005     0.000     0.004     2.000
     3.000     2.400     3.000     3.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     2.800     3.000     2.000     3.125     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.000     1.600     2.750     2.250     0.000     0.000     0.002     0.998     0.000     0.000     4.000
     2.800     2.400     3.000     2.286     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     3.000     1.400     2.250     2.625     0.000     0.000     0.995     0.005     0.000     0.000     3.000
     2.800     2.800     1.750     2.875     0.000     0.000     0.999     0.000     0.001     0.000     3.000
     2.200     2.600     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.600     3.200     3.000     2.750     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     2.000     2.200     3.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     2.200     2.000     1.000     2.000     0.499     0.000     0.000     0.000     0.501     0.000     5.000
     3.600     2.600     3.500     2.250     0.000     0.700     0.000     0.006     0.000     0.293     2.000
     3.200     3.000     1.000     2.000     0.006     0.000     0.000     0.000     0.994     0.000     5.000
     3.200     3.000     1.500     1.750     0.001     0.000     0.416     0.000     0.582     0.000     5.000
     2.000     2.600     2.750     2.000     0.000     0.000     0.001     0.999     0.000     0.000     4.000
     3.200     2.600     2.000     2.625     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.200     2.000     3.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     3.400     4.000     2.500     2.750     0.000     0.000     0.011     0.989     0.000     0.000     4.000
     2.000     2.600     2.500     1.750     0.000     0.000     0.210     0.790     0.000     0.000     4.000
     2.800     3.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.400     3.800     1.500     2.000     0.000     0.000     0.721     0.000     0.279     0.000     3.000
     3.800     3.000     1.000     1.000     0.007     0.000     0.000     0.000     0.993     0.000     5.000
     3.400     3.000     3.000     2.375     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     2.600     3.400     1.750     2.875     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.000     3.800     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.600     3.000     3.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     3.000     3.000     2.000     3.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     1.600     1.000     4.000     2.000     0.000     0.992     0.000     0.000     0.000     0.008     2.000
     2.200     2.800     2.000     3.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.600     2.800     2.000     2.750     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     4.000     4.000     1.000     1.750     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     4.000     4.000     1.000     1.625     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     3.400     3.800     2.000     3.000     0.000     0.000     0.999     0.001     0.000     0.000     3.000
     3.000     3.000     1.750     2.750     0.000     0.000     0.999     0.000     0.001     0.000     3.000
     3.400     3.400     2.000     1.571     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.000     3.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.200     3.000     2.000     3.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.000     3.000     2.000         *     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.400     4.000     1.000     1.125     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     2.500     3.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.400     3.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.600     4.000     1.500     3.000     0.000     0.000     0.907     0.000     0.093     0.000     3.000
     3.400     3.600     1.000     1.625     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     3.400     3.000     2.500     1.875     0.000     0.000     0.076     0.924     0.000     0.000     4.000
     3.000     2.600     2.000     3.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
         *     2.200     2.500     2.250     0.000     0.000     0.232     0.768     0.000     0.000     4.000
     2.800     3.000     2.750     1.750     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     3.000     2.800     2.250     1.375     0.000     0.000     0.984     0.016     0.000     0.000     3.000
     4.000     3.600     1.000     2.250     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     3.400     4.000     1.000     1.500     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     3.000     2.800     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.800     4.000     4.000     1.375     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     3.200     3.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.600     4.000     2.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
         *     3.800     1.000     1.500     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     2.600     3.000     3.000     2.500     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     3.200     4.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     2.800     4.000     1.000     1.250     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     2.200     3.600     2.500     1.250     0.000     0.000     0.075     0.925     0.000     0.000     4.000
     2.200     2.800     1.250     1.750     0.011     0.000     0.000     0.000     0.989     0.000     5.000
     4.800     4.000     1.000     1.125     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     3.600     3.400     1.000     1.375     0.001     0.000     0.000     0.000     0.999     0.000     5.000
     2.600     3.000     2.000     1.750     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     1.800     2.400     3.500     1.750     0.000     0.980     0.000     0.013     0.000     0.007     2.000
     3.200     3.400     2.500     1.500     0.000     0.000     0.060     0.940     0.000     0.000     4.000
     3.200     3.800     2.500     3.500     0.000     0.000     0.010     0.990     0.000     0.000     4.000
     3.200     3.200     2.000     2.250     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.200     3.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.000     1.600     1.000     2.750     0.873     0.000     0.000     0.000     0.127     0.000     1.000
     2.400     3.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     1.600     1.000     2.000     2.250     0.000     0.000     0.999     0.000     0.000     0.000     3.000
     1.000     2.750     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.600     2.200     1.500     1.875     0.107     0.000     0.139     0.000     0.754     0.000     5.000
     3.800     3.000     3.000     2.500     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     3.000     2.750     2.000     1.125     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.800     3.400     1.000     2.125     0.001     0.000     0.000     0.000     0.999     0.000     5.000
     3.000     3.000     1.500     1.625     0.002     0.000     0.341     0.000     0.657     0.000     5.000
     1.400     1.600     4.000     2.375     0.000     0.974     0.000     0.000     0.000     0.026     2.000
     2.600     3.000     1.250     1.000     0.004     0.000     0.000     0.000     0.995     0.000     5.000
     1.600     2.600     2.000     2.375     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.400     2.800     1.750     1.875     0.000     0.000     0.997     0.000     0.003     0.000     3.000
     3.000     2.800     2.500     2.125     0.000     0.000     0.098     0.902     0.000     0.000     4.000
     2.600     2.200     2.000     3.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.200     3.200     1.750     1.875     0.000     0.000     0.999     0.000     0.001     0.000     3.000
     3.600     3.000     2.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.000     3.000     3.000     3.500     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     2.800     3.000     2.500     1.500     0.000     0.000     0.116     0.884     0.000     0.000     4.000
     2.250     3.200     3.000     1.875     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     1.000     1.000     1.000     2.000     0.994     0.000     0.000     0.000     0.006     0.000     1.000
     2.800     3.000     2.000     2.125     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.800     2.400     2.250     2.000     0.000     0.000     0.987     0.013     0.000     0.000     3.000
     1.000     1.000     4.000     4.000     0.000     1.000     0.000     0.000     0.000     0.000     2.000
     3.000     4.000     1.000         *     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     2.800     4.000     1.000     2.250     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     1.000     1.000     4.000     3.875     0.000     1.000     0.000     0.000     0.000     0.000     2.000
     3.800     3.000     1.000     2.625     0.006     0.000     0.000     0.000     0.994     0.000     5.000
     3.200     3.800     1.750     2.143     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.400     2.800     1.500     2.875     0.004     0.000     0.413     0.000     0.584     0.000     5.000
     1.200     1.800     3.250     2.875     0.000     0.126     0.000     0.874     0.000     0.000     4.000
     3.200     4.000     1.000     1.375     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     2.000     3.400     1.000     1.125     0.001     0.000     0.000     0.000     0.999     0.000     5.000
     3.000     4.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     1.400     2.800     1.250     1.625     0.012     0.000     0.000     0.000     0.988     0.000     5.000
     3.600     3.800     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.600     3.200     2.250     1.250     0.000     0.000     0.978     0.022     0.000     0.000     3.000
     4.000     4.000     1.000     1.375     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     3.400     3.200     2.000     1.750     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     1.000     1.000     4.000     2.125     0.000     0.998     0.000     0.000     0.000     0.002     2.000
     2.000     4.000     1.000     2.250     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     2.800     2.000     2.500     1.750     0.000     0.000     0.319     0.681     0.000     0.000     4.000
     3.000     3.000     4.000     3.000     0.000     0.018     0.000     0.000     0.000     0.982     6.000
     3.000     3.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     2.000     2.600     3.000     1.750     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     2.600     3.400     1.000     2.125     0.001     0.000     0.000     0.000     0.999     0.000     5.000
     3.200     3.800     1.000     2.750     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     1.400     2.000     3.000     2.500     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     2.000     1.800     3.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     3.600     3.400     2.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.800     3.400     1.000     1.625     0.001     0.000     0.000     0.000     0.999     0.000     5.000
     3.000     3.000     2.500     3.500     0.000     0.000     0.033     0.967     0.000     0.000     4.000
     1.400     2.200     2.500     2.750     0.000     0.000     0.236     0.764     0.000     0.000     4.000
     3.800     2.800     2.500     3.000     0.000     0.000     0.044     0.956     0.000     0.000     4.000
     3.000     2.000     1.250     1.625     0.387     0.000     0.000     0.000     0.613     0.000     5.000
     3.000     3.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     1.600     2.600     2.500     1.500     0.000     0.000     0.265     0.735     0.000     0.000     4.000
     3.000     2.800     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.000     2.400     2.500     2.750     0.000     0.000     0.114     0.886     0.000     0.000     4.000
     3.000     2.600     2.500     2.625     0.000     0.000     0.095     0.905     0.000     0.000     4.000
     3.000     4.000     2.750     1.250     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     1.400     3.000     4.000     1.750     0.000     0.115     0.000     0.000     0.000     0.885     6.000
     2.800     3.000     1.250     2.875     0.004     0.000     0.001     0.000     0.995     0.000     5.000
     2.600     2.800     2.750     1.500     0.000     0.000     0.001     0.999     0.000     0.000     4.000
